filename,xmin,ymin,xmax,ymax,class_name
14_042_4_0037_bmp.rf.c85aa19cda56a29c16ab84104716d7c8.jpg,142,101,148,107,Stenosis
14_042_4_0044_bmp.rf.c8bf3abe0b4f6ff15d9bc8ddf142868c.jpg,149,102,155,107,Stenosis
14_007_3_0039_bmp.rf.c8ea76a631bfd51a8d0991514d49fd0c.jpg,112,49,123,61,Stenosis
14_051_6_0031_bmp.rf.c8bdfe46aa7cf79d6237676bc08999a2.jpg,118,72,124,89,Stenosis
14_007_8_0096_bmp.rf.c87629656aafe52c8c59c715be8db622.jpg,126,43,140,56,Stenosis
14_053_4_0048_bmp.rf.c8e26d56c83a4bda205fa022319e0033.jpg,110,44,123,52,Stenosis
14_087_1_0068_bmp.rf.c88bdec857283b86f8fd201ef199acbd.jpg,77,79,94,85,Stenosis
14_017_1_0030_bmp.rf.c8631135278587f0e614bde2d9f379d0.jpg,88,84,99,94,Stenosis
14_077_5_0076_bmp.rf.c85bf8b0a02ecd79b2c53c3899e0a219.jpg,98,74,110,88,Stenosis
14_088_2_0033_bmp.rf.c91edbadb46c3f9e2c1cc2db7a204a89.jpg,117,63,134,90,Stenosis
14_014_1_0017_bmp.rf.c87dc57b4742f6735c535d77720e0d5e.jpg,64,50,81,63,Stenosis
14_062_2_0081_bmp.rf.c8affc1c92b9298a67a3cf2ad14ce8fe.jpg,67,37,85,50,Stenosis
14_007_5_0081_bmp.rf.c93698c6ec9f1484a80cf3b0bb85012e.jpg,107,55,120,65,Stenosis
14_010_1_0038_bmp.rf.c8edefa6e0c2996a9b9eefab39a75702.jpg,62,106,82,123,Stenosis
14_033_4_0051_bmp.rf.c9167384c7fd9bdd50a90dea3d63d838.jpg,113,47,121,57,Stenosis
14_080_3_0032_bmp.rf.c95945d388cc4294191df9531d082f03.jpg,71,93,89,102,Stenosis
14_016_1_0012_bmp.rf.c9600d5852cc787709c22ceb2db7ef3f.jpg,98,64,113,77,Stenosis
14_094_3_0046_bmp.rf.c9e15e7385ad7015a11b965c1331a5cd.jpg,84,46,96,62,Stenosis
14_059_1_0080_bmp.rf.c8615bb90f39fcef7464a96f5cc135ba.jpg,102,95,128,109,Stenosis
14_042_3_0056_bmp.rf.c99177f197a033bd3dedd4ed5ba2814c.jpg,94,32,98,38,Stenosis
14_039_5_0049_bmp.rf.c993cfa2359c53cfb946936d91bb5cd9.jpg,63,23,72,30,Stenosis
14_058_3_0057_bmp.rf.c9672f070f361d25fe97db61135a7ffe.jpg,78,36,86,50,Stenosis
14_032_7_0046_bmp.rf.c9cd677506a567da2450ff487e40c948.jpg,110,76,117,84,Stenosis
14_040_5_0027_bmp.rf.c984eb9786e18100c9066fb97c789a81.jpg,180,80,188,85,Stenosis
14_050_6_0031_bmp.rf.c9843818b3fe0184b726df42911a05b6.jpg,32,23,55,35,Stenosis
14_080_2_0063_bmp.rf.ca0984ea0e77a6824c16b8f8249ff285.jpg,125,80,141,92,Stenosis
14_053_2_0085_bmp.rf.ca3c2b86b48f5ceec6f20a56cc553dc3.jpg,53,94,75,105,Stenosis
14_024_3_0033_bmp.rf.ca14d445ce4fb7640c0c3d1e9c61a3c7.jpg,96,89,106,102,Stenosis
14_023_2_0094_bmp.rf.c9a46bbfb837391b2aa28d328f28d92b.jpg,164,83,174,102,Stenosis
14_055_5_0021_bmp.rf.c9ceb0eb3ba56707bd1a184ffca1e9ab.jpg,61,65,70,74,Stenosis
14_042_1_0046_bmp.rf.c9f4c68efad132e0f8f1bda16c831c5d.jpg,73,76,78,85,Stenosis
14_062_3_0049_bmp.rf.c9eda4e119a448083975f92b96d34344.jpg,115,93,129,101,Stenosis
14_031_8_0071_bmp.rf.c9bfff18effc90205f69def108caaf6e.jpg,133,63,139,72,Stenosis
14_053_5_0069_bmp.rf.ca9a08419bd87e3e61554fb44ddf4a8f.jpg,53,28,70,34,Stenosis
14_022_7_0035_bmp.rf.c9b4b1788548a0a76ce7c041d6af1801.jpg,45,28,54,43,Stenosis
14_044_5_0039_bmp.rf.c9ede4c95e6921949b4ae7343e058b05.jpg,121,42,125,47,Stenosis
14_098_4_0026_bmp.rf.ca1fc8e2c43ca34a56f358f7e0c41bab.jpg,81,51,97,59,Stenosis
14_096_3_0054_bmp.rf.caaae574ac8eda06bd5b44525fbcda0b.jpg,84,43,97,51,Stenosis
14_084_6_0049_bmp.rf.c9f30722395060afd424ab2ff18d41ab.jpg,133,72,153,86,Stenosis
14_088_1_0032_bmp.rf.ca4dda76e3cedfcf9df99b028c969b86.jpg,139,57,160,68,Stenosis
14_024_1_0041_bmp.rf.ca875abd6c3501dd26a1dc785277b438.jpg,52,48,62,58,Stenosis
14_059_1_0099_bmp.rf.ca9c0bab3f60fc81e11d665a114f1e4e.jpg,115,111,137,122,Stenosis
14_026_2_0116_bmp.rf.ca8f0bd30b31189e7e0efba0766e60b7.jpg,30,59,45,72,Stenosis
14_066_2_0040_bmp.rf.ca60a05c21605ba9d983bd1dff0810d3.jpg,89,30,103,38,Stenosis
14_095_4_0038_bmp.rf.caa9ae7c6bd12be8a57ed7af05c9d4b1.jpg,74,125,89,134,Stenosis
14_096_3_0047_bmp.rf.c9f1417cb1ed41aab534832b77292766.jpg,87,44,99,50,Stenosis
14_066_10_0072_bmp.rf.ca8da89b0078d23466c44c464c15feeb.jpg,69,54,75,64,Stenosis
14_062_5_0053_bmp.rf.ca7fc0c68f50b6b70802c095742c1fa5.jpg,32,109,40,130,Stenosis
14_031_5_0023_bmp.rf.c9e855b440ec47b1596cd1dc2d21d1d4.jpg,126,39,137,48,Stenosis
14_044_1_0051_bmp.rf.cad73c56affac4e4df6ec84daaff65c6.jpg,67,49,73,55,Stenosis
14_023_2_0073_bmp.rf.cb136daa52abe22c1c21945e7a3422de.jpg,169,76,177,93,Stenosis
14_007_8_0066_bmp.rf.caafdf449263af85972410df594cf44e.jpg,123,45,138,56,Stenosis
14_083_6_0027_bmp.rf.cb0d14df63fe0f27aad572c152aad57d.jpg,52,66,64,76,Stenosis
14_049_4_0060_bmp.rf.ca9e7869904557e9cd6b33a6ae0e5c02.jpg,92,51,100,58,Stenosis
14_044_2_0035_bmp.rf.cb18b5b4a0f47eb0a221c9eecae36a90.jpg,89,94,102,106,Stenosis
14_006_1_0053_bmp.rf.cad170e1bea226ea42cc40e30df0e8f3.jpg,143,124,167,161,Stenosis
14_083_6_0034_bmp.rf.cb1a237d5acc6605933f2127578368d8.jpg,63,70,75,79,Stenosis
14_021_29_0026_bmp.rf.cac879dfed96aa637ce59277c43953d8.jpg,97,33,109,41,Stenosis
14_050_10_0031_bmp.rf.c9e9d4daf8b4c949092748383c90e63b.jpg,112,80,129,88,Stenosis
14_053_5_0044_bmp.rf.cb120da76e78a8c16da9e756abf5c718.jpg,56,17,76,27,Stenosis
14_029_6_0077_bmp.rf.cae8871ca754c8a7a4252124bf4030ae.jpg,25,83,33,94,Stenosis
14_029_2_0050_bmp.rf.cb2177f4678a2561e83aa9f84b265cfc.jpg,60,80,67,90,Stenosis
14_028_1_0052_bmp.rf.cb1534a89a561ed40e9fd51373a479d4.jpg,69,54,85,66,Stenosis
14_029_1_0061_bmp.rf.cac0fa3f6728e434d79f50ee58bb81cf.jpg,88,80,101,93,Stenosis
14_044_1_0028_bmp.rf.cb90f1545d763c670d47b189392e2472.jpg,63,46,70,54,Stenosis
14_085_2_0058_bmp.rf.cb6a63fba4a4839d0cdf199de40e470a.jpg,105,48,130,62,Stenosis
14_066_3_0057_bmp.rf.cb54ce75b21e334fd4c807c98eb05608.jpg,75,71,87,79,Stenosis
14_006_1_0101_bmp.rf.cb920c87263a8b8166e24460893ff285.jpg,135,130,158,170,Stenosis
14_084_5_0036_bmp.rf.cb84e6e0efffecfaf02abae99fe5b782.jpg,77,47,97,57,Stenosis
14_068_6_0036_bmp.rf.cb7905606aec756e9483c5dd4dbd688d.jpg,55,62,71,69,Stenosis
14_012_3_0018_bmp.rf.cb918557a56ebebd9eff6440d23bfec9.jpg,93,68,107,83,Stenosis
14_066_10_0044_bmp.rf.cbcf9cea75289110eedad27ca4aae0f0.jpg,81,64,89,75,Stenosis
14_076_3_0024_bmp.rf.cbb30648b375eef7ee89436116bc6b66.jpg,89,84,122,89,Stenosis
14_039_5_0065_bmp.rf.cb339a6cdae8608bda6f8b82df19eb9a.jpg,78,37,85,46,Stenosis
14_026_2_0113_bmp.rf.cab9562f3b06117137e4585921f58b4f.jpg,38,59,55,72,Stenosis
14_051_10_0021_bmp.rf.cb2f331e80415fefad8a4e96613282f5.jpg,91,70,111,79,Stenosis
14_040_2_0028_bmp.rf.cbd6a80455f895c6805152a2cb554dba.jpg,127,138,134,150,Stenosis
14_023_3_0030_bmp.rf.cb45a940528c482954f867f92323e1f6.jpg,78,57,92,73,Stenosis
14_018_6_0032_bmp.rf.cb3bf3f9f1e14b5f9c9149df60465a20.jpg,68,60,83,76,Stenosis
14_048_3_0080_bmp.rf.cb50f2888293272ca401b2c68994969f.jpg,106,42,111,48,Stenosis
14_046_5_0063_bmp.rf.cbc3230a05d1abbafb7a360f44cfd5bb.jpg,147,71,152,77,Stenosis
14_007_6_0089_bmp.rf.cb31420df5ee2dd7e05cffc35fc8fef9.jpg,126,42,136,53,Stenosis
14_021_35_0010_bmp.rf.cbbb5589272e838c323b1c2a0aca7b06.jpg,165,40,176,54,Stenosis
14_029_4_0071_bmp.rf.cbaf9343875c52959ffd4e5592ad55e9.jpg,140,62,153,81,Stenosis
14_067_7_0017_bmp.rf.cb2ea14f6ced1a2f28f8899b87543e05.jpg,93,58,100,81,Stenosis
14_010_6_0036_bmp.rf.cb29e9915ccd533f3a606f6379f5ad39.jpg,42,106,55,125,Stenosis
14_021_31_0027_bmp.rf.cbefa1e51c4927151cec8cb11e303a71.jpg,80,91,93,105,Stenosis
14_021_6_0051_bmp.rf.cbe9d163db94acb9b0a984f6f07b0e8d.jpg,112,46,128,64,Stenosis
14_023_2_0100_bmp.rf.cca07d2707c3c8962a3c5ab11979282f.jpg,164,91,175,108,Stenosis
14_096_6_0024_bmp.rf.cc7d5ac404ce56af88207968f100a730.jpg,68,49,98,59,Stenosis
14_028_3_0049_bmp.rf.cc5accf24eedc50d9093f3c69b4b3a08.jpg,80,69,98,82,Stenosis
14_007_5_0123_bmp.rf.cc6ac712aee3d1337914cd29c109340f.jpg,126,61,137,74,Stenosis
14_049_3_0027_bmp.rf.ccc5b6b78161a442f00df73703310476.jpg,86,31,95,36,Stenosis
14_024_1_0035_bmp.rf.cbe382a59f251d99317b681aae220c0f.jpg,51,50,62,61,Stenosis
14_029_4_0089_bmp.rf.cd2dda8264152f66c84de21d54d3a7de.jpg,146,58,162,72,Stenosis
14_021_1_0045_bmp.rf.cb840aab0881946bbe631577a758f2ab.jpg,45,150,76,164,Stenosis
14_046_3_0031_bmp.rf.cc73c05535996360c6e88071bec62772.jpg,58,64,63,67,Stenosis
14_032_4_0025_bmp.rf.ccdc50d95d3abeef6c48364f8da18552.jpg,44,46,59,54,Stenosis
14_084_6_0033_bmp.rf.ccbf7119609181a2c3bd2ec231becc20.jpg,128,70,154,85,Stenosis
14_048_4_0070_bmp.rf.cd5fee1bd42591216e12f5a0799f94a9.jpg,67,17,72,21,Stenosis
14_039_7_0051_bmp.rf.cd4b75b4844c688e71a266752b07457a.jpg,52,57,62,65,Stenosis
14_077_6_0107_bmp.rf.cc54c9a7957a46f77f7acefe792a516c.jpg,112,46,132,59,Stenosis
14_092_2_0034_bmp.rf.cc5d596f10980fce269eea99b9c3cf7f.jpg,96,39,114,48,Stenosis
14_023_2_0085_bmp.rf.cd653ee95cac365c2249d5c361c4edc6.jpg,169,92,177,109,Stenosis
14_049_4_0047_bmp.rf.cb3ee5b70c573f839b090e260df01c8c.jpg,99,50,107,54,Stenosis
14_066_8_0022_bmp.rf.cd6363264e02cdb340603bf596a1e666.jpg,33,52,43,64,Stenosis
14_062_2_0041_bmp.rf.cd6bdbfb3b1b4c61719c1de013c35054.jpg,69,50,86,65,Stenosis
14_085_4_0081_bmp.rf.cd46831c42aa74a21eb02364b37f36d6.jpg,88,42,113,55,Stenosis
14_066_10_0040_bmp.rf.ccce7155f23e2c7f4220ba34553a7344.jpg,74,67,82,79,Stenosis
14_006_1_0138_bmp.rf.cdc4ed847574fa82c3efc5605bb142ad.jpg,132,123,157,161,Stenosis
14_051_5_0024_bmp.rf.cc477a6422c9d11280c253471ee2ec49.jpg,66,37,89,47,Stenosis
14_064_3_0019_bmp.rf.cd81d4b14056ddaccae5dab5b5f91987.jpg,102,83,110,101,Stenosis
14_049_4_0032_bmp.rf.cc81c8591955037e869a5c8eea680d96.jpg,95,36,103,40,Stenosis
14_080_2_0095_bmp.rf.cd84e06dbb14f6268eaa89a1a238d36d.jpg,121,84,142,95,Stenosis
14_073_1_0044_bmp.rf.ce2b72e65b7fab595cc5f7718abfd6ae.jpg,121,70,129,85,Stenosis
14_006_1_0105_bmp.rf.cd37b67da04abba1df1d127c2240425f.jpg,128,130,154,166,Stenosis
14_051_2_0020_bmp.rf.cce4c6ff8b4c5a30f3274216dc15cb37.jpg,32,129,46,147,Stenosis
14_026_2_0099_bmp.rf.cdc51a5769fb8b2ce13e2a552fc8c49b.jpg,49,59,62,71,Stenosis
14_022_2_0065_bmp.rf.ce590a59e52cabcfb0cfc00fc800acf8.jpg,94,41,116,49,Stenosis
14_081_6_0032_bmp.rf.cdfe9c1be2f8d346dbcacd1341803e7d.jpg,89,29,111,39,Stenosis
14_049_3_0028_bmp.rf.ce503d25905d8cbdd3359afcde837fc8.jpg,89,32,97,36,Stenosis
14_049_1_0030_bmp.rf.ce0251925f90eb86eb9ef9d65dc3965b.jpg,93,44,101,48,Stenosis
14_066_8_0042_bmp.rf.cdefe39b1494c1d0ba41a96ebb422845.jpg,32,47,45,58,Stenosis
14_031_7_0056_bmp.rf.ce33afd2b5f2051498675cf878c75dff.jpg,120,51,130,59,Stenosis
14_062_3_0055_bmp.rf.ce59ed95c3f08d9262c697a76deb1238.jpg,116,92,131,102,Stenosis
14_003_1_0017_bmp.rf.cdad19256650d4154417bbd773c2062d.jpg,59,109,75,125,Stenosis
14_062_2_0039_bmp.rf.ce0535f68c9b5842a383aba1d689622b.jpg,68,51,83,66,Stenosis
14_096_2_0047_bmp.rf.cdb297565eea806a9035d3cb4f2f0285.jpg,17,97,26,114,Stenosis
14_062_3_0040_bmp.rf.ce48bf3d6b495b118e8c595990606529.jpg,116,91,130,103,Stenosis
14_057_2_0030_bmp.rf.cdcbeabc9611af08ad416006c57dc926.jpg,89,43,101,54,Stenosis
14_097_2_0019_bmp.rf.ce93575d9b2a0f639dc8788fd6f1ce58.jpg,89,69,96,75,Stenosis
14_021_31_0019_bmp.rf.ceac215f5da229824592082f3fe613cd.jpg,72,87,91,100,Stenosis
14_021_35_0009_bmp.rf.ce744f640941b93c96d1ea3716d2cb44.jpg,167,43,179,59,Stenosis
14_094_2_0070_bmp.rf.cf191b21768ba0ff3fed74c6e8911caa.jpg,53,53,62,65,Stenosis
14_021_31_0030_bmp.rf.ce9a52cdb1b99275c8dad2544d20d2d7.jpg,61,78,71,88,Stenosis
14_066_7_0051_bmp.rf.cf4ad8caa4cd99f53a6c4fa00340a737.jpg,65,19,74,33,Stenosis
14_055_6_0020_bmp.rf.ced4a24bc24eb2bb3dc0d9f0d185d343.jpg,42,71,53,82,Stenosis
14_085_4_0078_bmp.rf.ceadbdf7ad5dcb904c16f9b7f556ebd6.jpg,86,41,111,54,Stenosis
14_018_6_0027_bmp.rf.ce8f8e57ebe8d0f5ba449aba6bd9d0bb.jpg,64,59,79,78,Stenosis
14_028_3_0048_bmp.rf.cecd28408bef0ec4d9c1783b4b924cd8.jpg,77,68,92,81,Stenosis
14_015_1_0028_bmp.rf.cf488bf1e823896af6359a24a7891b24.jpg,54,49,80,60,Stenosis
14_029_6_0030_bmp.rf.cef5cba2436e75d6b3665bc6fac17450.jpg,26,86,31,95,Stenosis
14_032_6_0046_bmp.rf.cef0771e056c0c432411514fd4c0399d.jpg,131,76,139,88,Stenosis
14_032_4_0059_bmp.rf.ce7da79a72ce69dd0257158ab2a4f9a0.jpg,53,55,63,62,Stenosis
14_057_2_0069_bmp.rf.cf6fdd0659deb3643f57b1307a249759.jpg,98,50,117,62,Stenosis
14_044_5_0042_bmp.rf.ceb10c5027eb7e28dfe37a0e7b597238.jpg,121,41,125,47,Stenosis
14_059_1_0078_bmp.rf.cf8e9c882514195c8351fb7a28092426.jpg,110,101,136,113,Stenosis
14_029_1_0039_bmp.rf.cec8257591f7f8466d128e38e5a1ad57.jpg,94,81,106,99,Stenosis
14_070_5_0029_bmp.rf.cf8784cb9c184462afd3c8a6a1b508ea.jpg,37,73,50,87,Stenosis
14_092_1_0035_bmp.rf.cee121cf2b6cd226e21560845c13ce1e.jpg,70,51,83,61,Stenosis
14_084_7_0053_bmp.rf.ce92a04651bd95338e832194709abeaf.jpg,37,60,47,82,Stenosis
14_024_3_0024_bmp.rf.cf4978349d76092489faa9c831e02252.jpg,130,111,140,126,Stenosis
14_007_10_0084_bmp.rf.cf98bc1daee784c7b337a7079cafc519.jpg,120,50,134,59,Stenosis
14_075_1_0022_bmp.rf.cf901f8e4a16db18c64255d894388e39.jpg,38,65,51,117,Stenosis
14_016_1_0056_bmp.rf.ceed89d3fa890f629c96b870dd990e1a.jpg,96,53,116,68,Stenosis
14_048_5_0058_bmp.rf.ce6a724c1e44f336a309ce9652e287aa.jpg,105,40,114,46,Stenosis
14_002_5_0041_bmp.rf.cf03486f19dac2446b1e0634c21aeca8.jpg,96,74,107,82,Stenosis
14_042_4_0070_bmp.rf.ceaf3d3d3b2f733b8fea6362a2351578.jpg,152,113,156,119,Stenosis
14_053_1_0048_bmp.rf.d037dd99e392549a10fc2ef15f1fc9db.jpg,32,140,51,152,Stenosis
14_062_2_0061_bmp.rf.cf8d3b1afbe880f4d8647554e67025c8.jpg,63,36,82,49,Stenosis
14_029_1_0056_bmp.rf.d02eaf95b28f3d3f5839a36638be3ce9.jpg,96,87,107,98,Stenosis
14_022_1_0071_bmp.rf.cfc479e24c8ec3c1215e65d23c6837f1.jpg,65,80,73,97,Stenosis
14_075_6_0025_bmp.rf.d082478d3967205c7493f1c825486f56.jpg,65,50,100,59,Stenosis
14_066_9_0054_bmp.rf.d045876994064dd531fc475cc50556c9.jpg,103,51,115,59,Stenosis
14_087_2_0051_bmp.rf.d06d1ca78d2f08665b6048bc3ab3d2a0.jpg,76,79,97,85,Stenosis
14_066_7_0046_bmp.rf.d0464670cb497e61786409e4a3302062.jpg,55,23,64,39,Stenosis
14_024_3_0026_bmp.rf.d050829ca93981b0774707086efad361.jpg,130,113,139,129,Stenosis
14_048_2_0034_bmp.rf.d06627663710617f4dc6bf0e8c02ee6d.jpg,40,52,47,62,Stenosis
14_042_2_0065_bmp.rf.d08e13d455ec879223b09792691dd326.jpg,50,70,57,77,Stenosis
14_039_1_0029_bmp.rf.d0c499897164a83cce80939815253ac2.jpg,94,33,102,42,Stenosis
14_021_6_0029_bmp.rf.d0d94a8c12991ee8da9ba34de5e7af57.jpg,108,45,125,63,Stenosis
14_088_2_0022_bmp.rf.d077343da92cfa09f2bd8867450055f1.jpg,117,67,132,91,Stenosis
14_021_37_0041_bmp.rf.d0d5d51e2747a603d2de6a95564da9d8.jpg,80,176,108,191,Stenosis
14_015_1_0063_bmp.rf.d0bfdc30bb7aa339b7e1592fed5f0b4e.jpg,55,43,77,52,Stenosis
14_026_2_0024_bmp.rf.d0f8c9e37d5d16f8806d0287a93af66e.jpg,54,54,64,66,Stenosis
14_024_6_0024_bmp.rf.d0ad3b8267217da43b4e7b42e58598bf.jpg,96,52,109,58,Stenosis
14_051_5_0021_bmp.rf.d0b34f96a3dff28b2dd81be5be783ba6.jpg,69,43,90,53,Stenosis
14_022_1_0040_bmp.rf.d08d7c9e6b1a6a696f71f7d72ad87efd.jpg,64,78,71,93,Stenosis
14_015_1_0065_bmp.rf.d0b57dd7d4949d90245824ab53aa1b2a.jpg,53,42,72,53,Stenosis
14_048_1_0021_bmp.rf.d157917c31fecf5d2f4e08c50c9b313f.jpg,78,86,85,91,Stenosis
14_039_5_0074_bmp.rf.d15e048b3d237c3da338b017aaf01017.jpg,63,31,74,40,Stenosis
14_033_3_0088_bmp.rf.d16014d8251d5e2f777ca79231a65743.jpg,101,41,110,47,Stenosis
14_094_3_0036_bmp.rf.d0fdbe2ec5e7daee35514443c429b924.jpg,88,49,98,64,Stenosis
14_051_2_0053_bmp.rf.d12b26ebaaa63e922651f285dd5c5a95.jpg,33,98,46,117,Stenosis
14_070_3_0048_bmp.rf.d1485d6d800b09cafb30e3b79aaa69f9.jpg,105,130,125,147,Stenosis
14_096_6_0055_bmp.rf.d00474f524c119a5f5e9444893c5c88d.jpg,53,53,80,62,Stenosis
14_018_6_0018_bmp.rf.d094aad8d6498d629ee2d968d4771251.jpg,41,62,64,79,Stenosis
14_059_2_0075_bmp.rf.d1580392d4ab49e09d8aeda470558162.jpg,50,34,78,44,Stenosis
14_029_4_0072_bmp.rf.d0936a4261d7cdf4ca3eb83af359050e.jpg,143,62,152,78,Stenosis
14_059_1_0079_bmp.rf.d0163c50700d7681391ba6fa08ba66dd.jpg,105,99,132,112,Stenosis
14_031_6_0036_bmp.rf.d16e57f54fbd0ebd5eba7aea0e13d675.jpg,101,43,106,52,Stenosis
14_023_3_0049_bmp.rf.d15722848a2ed42fc33f6e5c3521779d.jpg,78,54,93,71,Stenosis
14_007_6_0073_bmp.rf.d1755114579bd19575c333993b3380c5.jpg,133,51,146,64,Stenosis
14_048_3_0075_bmp.rf.d10f33da96149a9113e02fac916bbdee.jpg,103,42,108,46,Stenosis
14_066_10_0074_bmp.rf.d0e83da70c65954718c6fa0c3162eef9.jpg,59,46,66,57,Stenosis
14_098_3_0011_bmp.rf.d1689aa52ef887c172842d363f0220f8.jpg,99,37,118,42,Stenosis
14_055_8_0010_bmp.rf.d231df3f9c48ffd57fb67aba1c2ecca7.jpg,67,87,82,94,Stenosis
14_048_5_0070_bmp.rf.d1b62c5adbeb85fd683b16a35778e636.jpg,106,39,116,46,Stenosis
14_033_3_0090_bmp.rf.cfa4c56117c4b72a14ae05d1c4051bfd.jpg,101,49,110,53,Stenosis
14_062_2_0050_bmp.rf.d21267c9d10ea8449f3a958d9171d1cc.jpg,69,47,87,57,Stenosis
14_003_1_0024_bmp.rf.d221ace5b71ed8f0731091805a583fbd.jpg,70,118,89,130,Stenosis
14_024_4_0056_bmp.rf.d1c49a3844a08879d872ecaae3e45670.jpg,127,124,135,142,Stenosis
14_098_3_0006_bmp.rf.d1893f8d6ef0d98b1a5ef4dae1ca530f.jpg,91,30,108,36,Stenosis
14_029_5_0093_bmp.rf.d1857d1c2cac09f3df99a20d73814666.jpg,52,118,63,131,Stenosis
14_022_2_0046_bmp.rf.d1ad26822b6431bab778a665fd2490e3.jpg,102,57,126,65,Stenosis
14_055_5_0016_bmp.rf.d21e16e0f0cd66cc294fe0f6aa1902ec.jpg,50,75,59,81,Stenosis
14_059_1_0066_bmp.rf.d188c9251f650a2c53cf633e88abc13f.jpg,111,109,138,118,Stenosis
14_007_6_0061_bmp.rf.d223eb9c7f48194d009b35d733205194.jpg,125,41,138,55,Stenosis
14_033_4_0032_bmp.rf.d1da0f5bb14b01015f0c6400d031fc82.jpg,108,37,117,47,Stenosis
14_016_1_0019_bmp.rf.d224c59097030ea41c4b4004c504c624.jpg,95,58,116,70,Stenosis
14_055_5_0012_bmp.rf.d18ff6c089dabe44d2220a28653daf23.jpg,66,65,74,72,Stenosis
14_002_8_0010_bmp.rf.d22c3e1ba78093b823d1be138da81096.jpg,114,75,128,84,Stenosis
14_007_5_0120_bmp.rf.d255c2d6f676e70ce81a93d1fbe2f55d.jpg,122,62,135,76,Stenosis
14_032_4_0027_bmp.rf.d26e850eb05ff1f74ace88f53843350a.jpg,46,47,58,54,Stenosis
14_022_1_0074_bmp.rf.d2559979647ad16551e7b67c6cb0fdba.jpg,69,85,78,100,Stenosis
14_023_3_0034_bmp.rf.d260ec4ac5e512f75717152b2b8a42d6.jpg,76,55,94,70,Stenosis
14_021_16_0033_bmp.rf.d26ee27767d4aa9b98b0818605f94003.jpg,27,19,43,31,Stenosis
14_084_4_0024_bmp.rf.d1e417181f1291ad0e75ca22be9efb1b.jpg,60,114,68,125,Stenosis
14_024_6_0029_bmp.rf.d27435a73838a6eaff66dc792c493d84.jpg,100,48,116,61,Stenosis
14_085_4_0082_bmp.rf.d310b9b9451ecfc4dcd3b20c76c7d0cf.jpg,91,46,113,57,Stenosis
14_080_2_0084_bmp.rf.d27ad6f2e7da8f6ea5894a0d13704d24.jpg,128,83,151,96,Stenosis
14_096_5_0065_bmp.rf.d286dea0a10a793c61807b75c8fd3400.jpg,66,48,97,60,Stenosis
14_057_2_0034_bmp.rf.d2e40455d4740c2893ba047c76befd62.jpg,87,42,100,54,Stenosis
14_031_5_0049_bmp.rf.d27f6ad36cace09e81cfc92cb1fdd2b5.jpg,130,54,141,63,Stenosis
14_095_2_0058_bmp.rf.d2bd78bc8ad4023762a45edca90caaba.jpg,133,98,142,111,Stenosis
14_024_4_0058_bmp.rf.d2c10f9552b2fc9a504ff88fb691849a.jpg,125,114,132,132,Stenosis
14_024_3_0025_bmp.rf.d2d4936e62e4d736351595f7a8a391af.jpg,130,111,140,127,Stenosis
14_032_6_0035_bmp.rf.d2f19a0c44a4e258bf1c992cf7cdadc9.jpg,120,54,128,65,Stenosis
14_029_5_0094_bmp.rf.d2faf5c2f8b0ab8218d17efc6ecf82e0.jpg,56,117,66,132,Stenosis
14_042_5_0046_bmp.rf.d31d421a6792aa7ea79bc30f83d0b4cf.jpg,67,94,71,102,Stenosis
14_029_5_0087_bmp.rf.d37cb6109712d561ae9b27d92f4441cc.jpg,49,125,62,137,Stenosis
14_022_7_0038_bmp.rf.d2b983e7e3db4975bf5614c3987a2c79.jpg,44,30,54,45,Stenosis
14_096_4_0065_bmp.rf.d2b742b336905e28bcf9f6f65a5f4a8b.jpg,64,62,79,72,Stenosis
14_049_4_0043_bmp.rf.d32e46ff61ce4bf477c76b0aad6725d0.jpg,96,48,107,55,Stenosis
14_042_4_0047_bmp.rf.d3c992746d829a6d7a5dea1606318df5.jpg,151,101,155,107,Stenosis
14_022_6_0074_bmp.rf.d390e08b56e0f7910650683a9412a54c.jpg,43,75,51,102,Stenosis
14_042_1_0065_bmp.rf.d373e65843c2ed28571d1fd5a8a29af0.jpg,56,89,64,97,Stenosis
14_066_2_0043_bmp.rf.d40472aee028c26abe23bf1d38b0ae02.jpg,91,32,107,39,Stenosis
14_048_5_0057_bmp.rf.d3ff1bd2019af4895d8c27ac1d6aa9bd.jpg,107,39,116,44,Stenosis
14_022_7_0027_bmp.rf.d3118db29521589f140005eb6012e35b.jpg,56,32,65,46,Stenosis
14_084_7_0063_bmp.rf.d38f0cba2aa04297f665a30ba3e4abe8.jpg,41,65,54,83,Stenosis
14_042_4_0064_bmp.rf.d2a0b8ef315cc038b6e9e15bbc335234.jpg,145,111,150,117,Stenosis
14_084_5_0038_bmp.rf.d3a6fcf81cf6257a734acba038c734d5.jpg,79,47,99,55,Stenosis
14_033_4_0054_bmp.rf.d2fd60901bd908aa9db311100c561768.jpg,117,55,126,63,Stenosis
14_006_1_0100_bmp.rf.d3b7ee7e2a90955118499df3483d19af.jpg,134,133,160,172,Stenosis
14_081_7_0035_bmp.rf.d40c9fabec55405a6878ec8b66180009.jpg,95,68,102,89,Stenosis
14_085_4_0059_bmp.rf.d407effb1c5610c87ea55ede2c94dacb.jpg,101,58,126,70,Stenosis
14_032_7_0035_bmp.rf.d3acc3d0517e98adc718d225eb6d766a.jpg,95,95,106,103,Stenosis
